Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-July-2022,1575.00,1587.20,1550.70,1582.25,1572.021104150352388410,25540,2025,40149419.00,11150,43.66,36.50,7.25
1-July-2022,1566.90,1575.90,1535.00,1569.55,1555.662671975401111680,76101,4013,118387485.00,49820,65.47,40.90,2.65
30-June-2022,1540.20,1566.85,1540.20,1557.05,1555.878343330628965113,75187,6225,116981825.00,20045,26.66,26.65,16.85
29-June-2022,1538.75,1553.00,1526.10,1547.90,1543.879886643019349511,53283,4107,82262552.00,20572,38.61,26.90,9.15
28-June-2022,1526.00,1555.00,1524.00,1551.75,1543.974675500055605865,62943,3649,97182398.00,28244,44.87,31.00,25.75
27-June-2022,1523.00,1544.60,1509.60,1535.60,1534.645599830536399369,212435,9629,326012438.00,152097,71.60,35.00,12.60
24-June-2022,1509.00,1512.80,1490.00,1495.35,1502.922179195364923586,169145,7341,254211772.00,131791,77.92,22.80,-13.65
23-June-2022,1493.95,1511.25,1484.35,1496.00,1503.341926826919791644,321949,6912,483999430.00,286345,88.94,26.90,2.05
22-June-2022,1492.00,1492.00,1468.00,1478.20,1477.625633427810701709,186288,7598,275263924.00,143894,77.24,24.00,-13.80
21-June-2022,1479.90,1515.00,1477.00,1500.65,1496.475871012793974611,40097,3191,60004193.00,9977,24.88,38.00,20.75
20-June-2022,1498.00,1498.00,1456.80,1470.45,1473.062611409613103356,157639,6347,232212117.00,93266,59.16,41.20,-27.55
17-June-2022,1526.00,1528.80,1481.20,1488.75,1499.530304877611469307,139433,9856,209084009.00,78549,56.33,47.60,-37.25
16-June-2022,1571.90,1574.00,1517.00,1526.95,1548.222324887995092748,128789,5000,199394005.00,93914,72.92,57.00,-44.95
15-June-2022,1550.00,1566.70,1539.70,1560.15,1557.475879090122640069,117906,5708,183635751.00,71041,60.25,27.00,10.15
14-June-2022,1528.00,1553.90,1527.70,1545.20,1542.995109261186264308,144150,6426,222422745.00,106278,73.73,26.20,17.20
13-June-2022,1555.35,1562.40,1518.80,1532.50,1531.199948945946520878,235045,17600,359900892.00,185691,79.00,43.60,-22.85
10-June-2022,1572.00,1594.60,1570.00,1585.55,1584.677245760079517922,128776,6031,204068397.00,88361,68.62,24.60,13.55
9-June-2022,1569.00,1599.80,1561.00,1596.20,1578.001338633228155008,146418,7637,231047800.00,115742,79.05,38.80,27.20
8-June-2022,1599.00,1607.85,1570.20,1585.95,1587.195289638463232749,63562,4241,100885307.00,35064,55.16,37.65,-13.05
7-June-2022,1636.70,1638.00,1586.30,1589.40,1597.517262964339508225,102242,5397,163333360.00,53483,52.31,51.70,-47.30
6-June-2022,1652.10,1662.00,1633.50,1638.55,1644.517534537725823591,27289,2227,44877239.00,8350,30.60,28.50,-13.55
3-June-2022,1651.00,1673.80,1645.00,1651.60,1660.757890647761483927,61782,5434,102604944.00,24836,40.20,28.80,0.60
2-June-2022,1642.00,1649.10,1624.00,1637.75,1638.720363336749663391,49761,5662,81544364.00,18982,38.15,25.10,-4.25
1-June-2022,1658.00,1660.80,1639.00,1648.55,1649.885457073849081460,27326,2137,45084770.00,7187,26.30,21.80,-9.45
31-May-2022,1663.00,1674.70,1644.45,1653.55,1658.818751499160470136,33352,2292,55324923.00,12542,37.60,30.25,-9.45
30-May-2022,1604.10,1663.30,1604.10,1660.70,1646.208673727923273720,80911,6197,133196390.00,52933,65.42,59.20,56.60
27-May-2022,1572.00,1606.00,1572.00,1600.40,1588.578766641900439767,49799,4840,79109634.00,23980,48.15,34.00,28.40
26-May-2022,1580.00,1581.35,1536.55,1565.05,1555.737625213779623747,81860,8234,127352682.00,40490,49.46,44.80,-14.95
25-May-2022,1626.30,1639.40,1571.50,1575.65,1604.798709250372331623,30215,2619,48488993.00,10942,36.21,67.90,-50.65
24-May-2022,1646.00,1653.90,1610.25,1625.85,1626.632884205888831779,54476,4712,88612453.00,20552,37.73,43.65,-20.15
23-May-2022,1618.15,1660.00,1607.00,1645.65,1640.962938023540819349,74254,6193,121848062.00,37352,50.30,53.00,27.50
20-May-2022,1580.00,1613.70,1563.45,1610.05,1597.090285655357327008,77576,6019,123895876.00,37064,47.78,50.25,30.05
19-May-2022,1546.15,1562.25,1540.50,1548.05,1548.691966602897776986,67431,7247,104429848.00,35556,52.73,21.75,1.90
18-May-2022,1623.90,1623.90,1566.00,1573.25,1596.779292818219583119,40923,3312,65344999.00,20185,49.32,57.90,-50.65
17-May-2022,1548.80,1607.30,1548.60,1604.00,1584.863158670137013210,81452,6417,129090274.00,37149,45.61,58.70,55.20
16-May-2022,1550.00,1566.45,1539.15,1545.25,1552.934349714368095727,55491,5310,86173880.00,22869,41.21,27.30,-4.75
13-May-2022,1546.00,1575.30,1502.30,1534.50,1548.282804976879439385,104885,6865,162391642.00,39166,37.34,73.00,-11.50
12-May-2022,1554.00,1556.35,1513.80,1524.35,1530.509526128488480988,133475,16635,204284759.00,70898,53.12,42.55,-29.65
11-May-2022,1605.00,1605.05,1557.80,1571.45,1577.627364705087494088,118408,12802,186803701.00,59043,49.86,47.25,-33.55
10-May-2022,1610.00,1628.85,1601.00,1609.10,1615.327122577122577122,43956,3328,71003319.00,21433,48.76,27.85,-0.90
9-May-2022,1610.00,1629.70,1590.60,1615.50,1609.929161446006775256,86196,8865,138769454.00,35315,40.97,39.10,5.50
6-May-2022,1625.00,1633.40,1612.00,1622.60,1620.759613246087394210,85429,11019,138459873.00,39290,45.99,21.40,-2.40
5-May-2022,1653.40,1672.00,1633.00,1638.05,1651.184903581267217630,36300,3084,59938012.00,13464,37.09,39.00,-15.35
4-May-2022,1679.55,1682.40,1625.65,1633.55,1676.916046184719007361,805288,10161,1350400369.00,769801,95.59,56.75,-46.00
2-May-2022,1673.00,1685.70,1656.60,1679.55,1669.917498306615488823,66435,8081,110940969.00,25000,37.63,29.10,6.55
29-April-2022,1725.00,1738.90,1688.00,1695.80,1715.105075235909206834,35289,3129,60524343.00,9382,26.59,50.90,-29.20
28-April-2022,1686.75,1731.00,1680.65,1718.15,1710.502525606847200785,42762,3368,73144509.00,14076,32.92,50.35,31.40
27-April-2022,1683.80,1690.75,1671.00,1676.75,1680.285280659629411498,44146,3831,74177874.00,20088,45.50,19.75,-7.05
26-April-2022,1675.00,1703.00,1664.20,1699.50,1678.452905139614367704,77535,6873,130138846.00,35344,45.58,38.80,24.50
25-April-2022,1673.10,1675.80,1652.20,1657.40,1661.977787982549839773,100171,12428,166481977.00,53338,53.25,23.60,-15.70
22-April-2022,1701.00,1716.00,1691.00,1694.75,1700.581438708276011874,55244,5989,93946921.00,30356,54.95,25.00,-6.25
21-April-2022,1705.00,1725.55,1701.00,1714.95,1715.069976025344635670,46716,5526,80121209.00,21967,47.02,24.55,9.95
20-April-2022,1709.00,1710.45,1671.30,1691.95,1687.392839089104516256,81107,5519,136859371.00,41007,50.56,39.15,-17.05
19-April-2022,1751.00,1760.75,1686.25,1701.45,1723.547979519495864513,63475,4679,109402208.00,25993,40.95,74.50,-49.55
18-April-2022,1750.00,1750.00,1715.50,1737.90,1729.403810650887573964,42250,4826,73067311.00,18109,42.86,34.50,-12.10
13-April-2022,1757.95,1773.00,1747.60,1760.70,1760.894776046895747643,30877,3180,54371148.00,12737,41.25,25.40,2.75
12-April-2022,1781.00,1783.55,1734.15,1747.50,1747.583388157894736842,54720,5113,95627763.00,28007,51.18,49.40,-33.50
11-April-2022,1826.00,1830.00,1778.00,1780.60,1792.654775859619210002,112608,5866,201867269.00,78033,69.30,52.00,-45.40
8-April-2022,1843.00,1843.00,1818.70,1830.40,1828.063694816005511223,34838,2464,63686083.00,9716,27.89,24.30,-12.60
7-April-2022,1860.00,1860.00,1810.00,1826.20,1828.329477758976379777,43141,3291,78875962.00,17670,40.96,50.00,-33.80
6-April-2022,1827.10,1858.00,1827.10,1852.00,1849.080016023233688848,39942,2975,73855954.00,12438,31.14,30.90,24.90
5-April-2022,1839.40,1844.60,1827.40,1833.70,1836.357802369394752028,58918,4080,108194529.00,19939,33.84,17.20,-5.70
4-April-2022,1782.20,1829.80,1778.25,1825.35,1814.992112085249404009,153526,10061,278648479.00,61579,40.11,51.55,43.15
1-April-2022,1765.00,1793.25,1759.75,1790.40,1780.144422284270708682,37605,2813,66942331.00,12551,33.38,33.50,25.40
31-March-2022,1782.80,1782.80,1758.25,1767.45,1767.193159963207626055,23918,2205,42267726.00,8579,35.87,24.55,-15.35
30-March-2022,1753.55,1777.05,1753.55,1773.35,1765.282833358823657934,45769,2886,80795230.00,22129,48.35,23.50,19.80
29-March-2022,1759.80,1759.80,1733.15,1745.40,1740.034239747459363664,72226,4035,125675713.00,45037,62.36,26.65,-14.40
28-March-2022,1752.00,1761.00,1727.70,1741.25,1739.468013370149687545,34405,2819,59846397.00,13177,38.30,33.30,-10.75
25-March-2022,1775.00,1775.55,1739.10,1750.90,1754.080013895321908290,34544,2837,60592940.00,17513,50.70,36.45,-24.10
24-March-2022,1755.00,1779.70,1755.00,1771.05,1768.270135631431584306,27501,2535,48629197.00,10340,37.60,24.70,16.05
23-March-2022,1780.00,1791.00,1760.00,1767.05,1772.245443713869643881,45322,2557,80321708.00,24073,53.12,31.00,-12.95
22-March-2022,1758.85,1777.25,1721.90,1773.90,1749.213113338872762196,92669,9626,162097830.00,32013,34.55,55.35,15.05
21-March-2022,1809.00,1809.00,1745.00,1756.40,1767.455113556871706384,42886,5097,75799080.00,19928,46.47,64.00,-52.60
17-March-2022,1773.00,1804.25,1768.30,1787.50,1788.334986165520642139,109509,8028,195838776.00,50146,45.79,35.95,14.50
16-March-2022,1755.00,1770.00,1747.00,1756.45,1757.455724272720438998,26606,2444,46758867.00,11005,41.36,23.00,1.45
15-March-2022,1752.00,1765.00,1726.50,1743.40,1747.612840925149559564,63687,5848,111300219.00,26576,41.73,38.50,-8.60
14-March-2022,1739.85,1754.80,1715.70,1747.30,1735.947479559014904117,40727,3806,70699933.00,23900,58.68,39.10,7.45
11-March-2022,1708.10,1735.00,1706.20,1727.80,1725.079603960396039603,63125,6353,108895650.00,26680,42.27,28.80,19.70
10-March-2022,1740.00,1758.40,1707.45,1728.35,1733.612258726501848876,103306,10275,179092548.00,37448,36.25,50.95,-11.65
9-March-2022,1675.00,1699.40,1650.00,1691.45,1682.401306291696080488,157239,14341,264539099.00,75382,47.94,49.40,16.45
8-March-2022,1630.00,1666.00,1595.00,1659.10,1626.224946548244326927,166973,14120,271535658.00,63155,37.82,71.00,29.10
7-March-2022,1672.00,1672.00,1605.55,1634.30,1627.058607980627220352,375785,32770,611424219.00,165954,44.16,66.45,-37.70
4-March-2022,1744.00,1753.70,1703.20,1711.70,1722.131828060350231955,95708,8626,164821793.00,35057,36.63,50.50,-32.30
3-March-2022,1813.80,1813.80,1746.10,1751.95,1774.088306963081647640,59916,6359,106296275.00,23563,39.33,67.70,-61.85
2-March-2022,1807.00,1826.35,1768.50,1784.05,1792.691431719164705293,99845,11743,178991276.00,36860,36.92,57.85,-22.95
28-February-2022,1773.40,1822.00,1753.90,1816.90,1786.644999417860053556,85890,8212,153454939.00,34622,40.31,68.10,43.50
25-February-2022,1772.05,1799.30,1765.40,1777.65,1782.102537969624300559,100080,10253,178352822.00,39497,39.47,33.90,5.60
24-February-2022,1775.00,1799.90,1750.55,1757.50,1777.270681569380059736,221973,25904,394506105.00,97922,44.11,49.35,-17.50
23-February-2022,1857.00,1857.00,1815.90,1822.05,1832.788828899577893393,50935,4169,93353099.00,11928,23.42,41.10,-34.95
22-February-2022,1805.00,1854.75,1800.70,1842.85,1827.262942239488205336,103479,7379,189083342.00,31978,30.90,54.05,37.85
21-February-2022,1871.05,1883.55,1848.60,1863.05,1866.017643257540463774,66541,6566,124166680.00,26826,40.31,34.95,-8.00
18-February-2022,1860.00,1895.80,1860.00,1883.95,1883.769960255571766363,79508,4587,149774782.00,36748,46.22,35.80,23.95
17-February-2022,1865.00,1884.20,1855.00,1867.20,1871.759979625211120345,37301,3198,69818519.00,7276,19.51,29.20,2.20
16-February-2022,1875.80,1886.15,1842.80,1860.10,1860.240970575930832519,64539,7290,120058092.00,20064,31.09,43.35,-15.70
15-February-2022,1805.35,1882.00,1805.35,1877.05,1845.655898890481392761,99773,11995,184146626.00,44108,44.21,76.65,71.70
14-February-2022,1855.00,1855.00,1795.00,1799.00,1815.977256720985015906,82354,7919,149552991.00,33415,40.57,60.00,-56.00
11-February-2022,1892.40,1892.40,1850.05,1869.05,1866.108901691135476677,43048,4900,80332256.00,16937,39.34,42.35,-23.35
10-February-2022,1906.90,1911.00,1880.60,1899.55,1900.979310485682774396,48962,4911,93075749.00,25428,51.93,30.40,-7.35
9-February-2022,1885.00,1899.40,1876.00,1889.10,1888.063879003558718861,33720,2537,63665514.00,8892,26.37,23.40,4.10
8-February-2022,1886.25,1896.30,1847.45,1874.40,1867.377792736853100590,86161,9559,160895138.00,25671,29.79,48.85,-11.85
7-February-2022,1940.00,1946.30,1874.60,1885.80,1897.388036017764757800,106503,13411,202077518.00,48680,45.71,71.70,-54.20
4-February-2022,1937.15,1957.25,1923.30,1948.05,1943.011278485901892622,64725,4914,125761405.00,21092,32.59,33.95,10.90
3-February-2022,1981.85,1984.05,1930.25,1935.00,1948.399695380460383757,63686,4957,124085783.00,34025,53.43,53.80,-46.85
2-February-2022,1998.50,2006.80,1970.90,1981.85,1986.419334093721940447,82414,8200,163708763.00,32107,38.96,35.90,-16.65
1-February-2022,1929.40,1999.55,1917.55,1991.15,1955.625712582827893279,142615,11846,278901561.00,35740,25.06,82.00,61.75
31-January-2022,1897.00,1924.00,1851.00,1908.85,1895.301884923909814148,121172,11896,229657520.00,40340,33.29,73.00,11.85
28-January-2022,1913.55,1947.65,1892.00,1898.80,1922.547089466437665895,70451,8137,135445365.00,24690,35.05,55.65,-14.75
27-January-2022,1918.50,1921.80,1867.40,1911.20,1896.718677579670734484,74651,7537,141591946.00,27870,37.33,54.40,-7.30
25-January-2022,1899.85,1931.05,1850.80,1924.70,1897.922851661112794102,59418,5927,112770780.00,21961,36.96,80.25,24.85
24-January-2022,1954.00,1957.25,1881.95,1899.85,1916.836822461777466229,52783,5732,101176398.00,21855,41.41,75.30,-54.15
21-January-2022,1980.00,1994.55,1943.20,1954.55,1968.612574764342791521,104495,5020,205710171.00,73366,70.21,51.35,-25.45
20-January-2022,2025.00,2033.50,1983.65,2002.15,2002.620821157382857013,88631,4279,177494286.00,27623,31.17,49.85,-22.85
19-January-2022,2023.00,2026.80,1987.20,2019.35,2010.411636669127568035,78562,3856,157941959.00,45160,57.48,39.60,-3.65
18-January-2022,2075.00,2078.20,2011.05,2021.55,2046.946245213531377283,41001,3844,83926843.00,18349,44.75,67.15,-53.45
17-January-2022,2045.00,2071.95,2041.95,2069.35,2056.542404405652535328,96240,8507,197921641.00,53799,55.90,30.00,24.35
14-January-2022,2016.00,2049.85,2006.90,2044.75,2036.451976087224175433,73099,7180,148862603.00,33414,45.71,42.95,28.75
13-January-2022,1975.00,2028.60,1975.00,2018.10,2003.371842264251410549,97657,6795,195643284.00,59086,60.50,53.60,43.10
12-January-2022,1978.80,1983.60,1961.80,1972.80,1972.606576189237572103,65357,3860,128923648.00,46972,71.87,21.80,-6.00
11-January-2022,1953.10,1970.00,1938.05,1960.70,1958.013822220429456926,74373,6858,145623362.00,48110,64.69,31.95,7.60
10-January-2022,1905.10,1959.90,1905.10,1953.15,1931.469368961588287627,64069,3550,123747311.00,39469,61.60,54.80,48.05
7-January-2022,1922.00,1935.50,1896.50,1904.75,1908.441983327728712766,113002,6841,215657761.00,86354,76.42,39.00,-17.25
6-January-2022,1945.00,1952.10,1920.00,1925.20,1928.678054627023223082,90944,4896,175401697.00,62500,68.72,32.10,-19.80
5-January-2022,1936.30,1950.00,1927.30,1948.15,1939.440775053178279507,185226,10361,359234857.00,162575,87.77,22.70,11.85
4-January-2022,1927.70,1943.35,1915.00,1938.05,1932.523841643750324287,115638,5213,223473192.00,94062,81.34,28.35,10.35
3-January-2022,1893.00,1937.20,1886.05,1922.10,1922.178117828823302206,88026,5231,169201651.00,43472,49.39,51.15,29.10
31-December-2021,1880.10,1907.05,1880.10,1895.00,1898.821182236205227492,33056,2297,62767433.00,18139,54.87,26.95,14.90
30-December-2021,1895.00,1901.00,1881.60,1885.60,1889.663614371113821300,100034,4501,189030610.00,78845,78.82,19.40,-9.40
29-December-2021,1900.00,1908.00,1890.10,1892.35,1898.104662407183560697,57910,2882,109919241.00,40925,70.67,17.90,-7.65
28-December-2021,1867.50,1908.75,1867.50,1899.40,1897.124291601052343727,106049,7094,201188134.00,64414,60.74,41.25,31.90
27-December-2021,1860.00,1875.00,1847.10,1866.20,1863.572543686119353775,121320,5428,226088621.00,96386,79.45,27.90,6.20
24-December-2021,1880.00,1885.00,1850.30,1859.50,1860.349400955120507163,35807,2702,66613531.00,18346,51.24,34.70,-20.50
23-December-2021,1878.05,1887.45,1862.70,1877.10,1873.070082316701762934,57461,4280,107628480.00,37542,65.33,24.75,-0.95
22-December-2021,1839.00,1879.35,1830.55,1865.95,1854.345743565366924378,71527,3629,132635788.00,47961,67.05,48.80,26.95
21-December-2021,1810.00,1851.75,1810.00,1826.80,1828.917543715500048552,133877,4060,244849994.00,103089,77.00,41.75,16.80
20-December-2021,1824.00,1830.85,1771.20,1797.85,1795.523878334760038638,127333,6919,228629442.00,85778,67.36,59.65,-26.15
17-December-2021,1865.00,1873.65,1832.10,1846.90,1846.063862800397944561,109563,7315,202260295.00,75912,69.29,41.55,-18.10
16-December-2021,1892.00,1908.00,1866.25,1874.50,1879.634138222971555098,138197,8825,259759799.00,101731,73.61,41.75,-17.50
15-December-2021,1869.80,1898.00,1864.00,1880.80,1880.754794437543551367,66014,5828,124156147.00,34900,52.87,34.00,11.00
14-December-2021,1858.90,1872.40,1847.00,1869.10,1865.922204027326459074,78166,4978,145851675.00,53484,68.42,25.40,10.20
13-December-2021,1887.00,1896.95,1855.90,1861.00,1876.547380701490290531,106288,4021,199454468.00,79881,75.16,41.05,-26.00
10-December-2021,1878.00,1890.65,1861.45,1873.05,1878.425648685731279527,147953,3805,277918710.00,95237,64.37,29.20,-4.95
9-December-2021,1833.95,1883.35,1828.20,1879.70,1866.705781638498095867,158865,6320,296554214.00,114829,72.28,55.15,45.75
8-December-2021,1806.85,1840.15,1805.10,1823.95,1811.459063696904868707,231848,3920,419983161.00,203970,87.98,35.05,17.10
7-December-2021,1789.40,1810.00,1772.40,1797.60,1795.679054459676109357,141591,5792,254251993.00,109588,77.40,37.60,8.20
6-December-2021,1800.00,1820.75,1778.55,1781.85,1799.936324956787661215,75210,7300,135373211.00,36643,48.72,42.20,-18.15
3-December-2021,1800.10,1844.90,1796.50,1801.85,1818.057849902954496441,111288,5764,202328022.00,27731,24.92,48.40,1.75
2-December-2021,1786.00,1793.30,1763.00,1788.95,1781.150951536359714299,62583,4073,111469770.00,23659,37.80,30.30,2.95
1-December-2021,1765.40,1793.65,1763.90,1786.00,1782.074245330110606100,38063,2584,67831092.00,14414,37.87,29.75,20.60
30-November-2021,1760.00,1799.00,1755.20,1763.90,1773.122652189925388403,73313,7271,129992941.00,27155,37.04,43.80,3.90
29-November-2021,1771.20,1789.50,1735.25,1767.60,1768.196658535588231286,73381,5468,129752039.00,25480,34.72,54.25,-3.60
26-November-2021,1829.00,1840.65,1768.55,1777.35,1797.676814317896125555,80347,6834,144437939.00,36875,45.89,72.10,-51.65
25-November-2021,1859.90,1866.95,1839.00,1849.00,1852.575308037019766532,126527,5517,234400796.00,92845,73.38,27.95,-10.90
24-November-2021,1891.00,1901.95,1850.05,1860.45,1881.399138651132012019,92181,6910,173429254.00,59252,64.28,51.90,-30.55
23-November-2021,1842.00,1894.70,1842.00,1888.25,1875.205354729729729729,59200,3839,111012157.00,28311,47.82,52.70,46.25
22-November-2021,1897.00,1899.00,1837.30,1864.30,1867.067276107612377921,136081,12038,254072382.00,69471,51.05,61.70,-32.70
18-November-2021,1951.00,1953.00,1892.90,1898.05,1909.203921799552467318,84910,4669,162110505.00,49068,57.79,60.10,-52.95
17-November-2021,1960.00,1978.80,1944.15,1951.60,1963.814818729521192262,66227,5097,130057564.00,24929,37.64,34.65,-8.40
16-November-2021,1945.10,1980.00,1943.95,1955.30,1954.577926738438621436,147690,7178,288671614.00,93531,63.33,36.05,10.20
15-November-2021,1962.00,1982.95,1943.20,1947.05,1951.729399298231583577,200066,7121,390474694.00,175897,87.92,39.75,-14.95
12-November-2021,1939.90,1965.00,1928.90,1958.55,1944.637714755318489114,128984,6702,250827151.00,101939,79.03,36.10,18.65
11-November-2021,1949.00,1982.00,1926.65,1931.05,1959.440677827417480812,122214,8153,239471083.00,53538,43.81,55.35,-17.95
10-November-2021,1938.85,1954.05,1930.00,1948.25,1944.400168333067289692,137822,6537,267981120.00,103666,75.22,24.05,9.40
9-November-2021,1934.70,1964.00,1928.15,1946.85,1940.388038636263396992,181384,5244,351955344.00,137806,75.97,35.85,12.15
8-November-2021,1935.55,1951.30,1913.25,1924.10,1926.142391473965888928,173023,7602,333266935.00,125392,72.47,38.05,-11.45
4-November-2021,1900.00,1920.35,1899.00,1908.70,1908.838457100469793126,36399,3536,69479811.00,19268,52.94,21.35,8.70
3-November-2021,1820.00,1912.85,1819.95,1888.65,1887.514896692348393924,387435,22811,731289334.00,195811,50.54,92.90,68.65
2-November-2021,1804.00,1823.80,1795.80,1816.20,1811.352350004304037186,46468,2681,84169921.00,16101,34.65,28.00,12.20
1-November-2021,1779.45,1805.35,1752.00,1795.10,1777.695924843528541146,79727,5873,141730363.00,26766,33.57,53.35,15.65
29-October-2021,1818.00,1824.00,1736.75,1766.80,1784.353723571679092061,111197,9565,198414781.00,23010,20.69,87.25,-51.20
28-October-2021,1793.00,1861.00,1793.00,1812.35,1835.261820127001656543,173856,10983,319071279.00,47217,27.16,68.00,19.35
27-October-2021,1801.00,1813.00,1775.25,1782.80,1799.258945714784430092,45832,3308,82463636.00,16320,35.61,37.75,-18.20
26-October-2021,1794.00,1811.00,1781.40,1794.45,1793.016362921200996459,38135,2791,68376679.00,14949,39.20,29.60,0.45
25-October-2021,1799.00,1812.00,1761.00,1783.25,1789.538494745303521986,67178,4582,120217617.00,32000,47.63,51.00,-15.75
22-October-2021,1812.70,1831.20,1782.15,1791.25,1805.859394576243786121,49486,3611,89364758.00,18498,37.38,49.05,-21.45
21-October-2021,1812.35,1826.50,1791.00,1805.60,1804.920294607816784043,93005,7010,167866612.00,52511,56.46,35.50,-6.75
20-October-2021,1850.05,1868.50,1796.50,1807.05,1843.498849393217137680,778285,12230,1434767502.00,704773,90.55,72.00,-43.00
19-October-2021,1805.00,1884.90,1801.60,1846.40,1848.848814548634877176,210384,13715,388968209.00,85881,40.82,83.30,41.40
18-October-2021,1801.60,1810.45,1781.35,1788.10,1794.961743207833402289,72510,4289,130152676.00,37695,51.99,29.10,-13.50
14-October-2021,1766.20,1817.95,1766.20,1789.10,1796.089694498120991547,168706,9284,303011108.00,68410,40.55,51.75,22.90
13-October-2021,1729.00,1763.65,1724.35,1751.95,1747.486795920519425739,66381,4294,115999921.00,31629,47.65,39.30,22.95
12-October-2021,1714.00,1725.00,1700.00,1717.90,1709.448771551724137931,46400,2880,79318423.00,15709,33.86,25.00,3.90
11-October-2021,1729.60,1746.75,1714.95,1716.70,1727.202248732836473726,699594,5578,1208340330.00,664509,94.98,31.80,-12.90
8-October-2021,1740.00,1740.00,1720.10,1727.30,1728.892897727272727272,35200,2504,60857030.00,12459,35.39,19.90,-12.70
7-October-2021,1700.00,1729.20,1700.00,1712.05,1714.208360814742967992,51550,2544,88367441.00,26283,50.99,29.20,12.05
6-October-2021,1726.70,1735.85,1690.00,1694.95,1712.135503093252777720,48331,3847,82749221.00,21110,43.68,45.85,-31.75
5-October-2021,1719.75,1739.85,1706.75,1716.65,1722.645896621292581684,43123,2762,74285659.00,13785,31.97,33.10,-3.10
4-October-2021,1700.00,1723.45,1684.40,1714.75,1712.679227172040364262,81260,4797,139172314.00,48125,59.22,39.05,14.75
1-October-2021,1701.00,1712.40,1687.20,1696.50,1697.308621456042363218,51743,5163,87823840.00,22578,43.63,25.20,-4.50
30-September-2021,1732.00,1733.35,1698.10,1703.15,1712.849715203738863735,61623,4037,105550938.00,22725,36.88,35.25,-28.85
29-September-2021,1734.90,1741.00,1716.80,1720.45,1727.340754404936072768,62884,3263,108622096.00,31921,50.76,24.20,-14.45
28-September-2021,1740.25,1758.50,1719.00,1736.70,1737.178520987514829670,88505,7790,153748985.00,45852,51.81,39.50,-3.55
27-September-2021,1767.10,1782.30,1735.00,1740.10,1751.214358274340497127,63002,4263,110330007.00,25492,40.46,47.30,-27.00
24-September-2021,1780.00,1810.00,1750.00,1768.10,1782.920883407879506709,139958,9367,249534041.00,72397,51.73,60.00,-11.90
23-September-2021,1718.00,1774.75,1715.25,1770.00,1721.013473803249917081,817067,6748,1406183316.00,766998,93.87,59.50,52.00
22-September-2021,1720.00,1729.45,1705.30,1710.85,1719.457723507446671530,46598,2910,80123291.00,20672,44.36,24.15,-9.15
21-September-2021,1700.00,1730.00,1692.30,1718.10,1703.755463014901348681,164012,3756,279436341.00,135930,82.88,37.70,18.10
20-September-2021,1700.00,1735.00,1697.20,1703.75,1715.856026605534209421,61942,3602,106283554.00,33689,54.39,37.80,3.75
17-September-2021,1722.00,1741.00,1706.15,1715.50,1722.224458345353233226,131726,7724,226861739.00,70773,53.73,34.85,-6.50
16-September-2021,1717.90,1727.95,1711.10,1720.85,1722.240468710197843253,82439,5538,141979782.00,51660,62.66,16.85,2.95
15-September-2021,1700.00,1724.00,1697.25,1717.05,1714.983459835852131896,103687,5522,177821490.00,61933,59.73,26.75,17.05
14-September-2021,1683.90,1698.55,1676.80,1696.20,1687.870644558617468472,42820,2546,72274621.00,22792,53.23,21.75,12.30
13-September-2021,1665.00,1675.75,1661.20,1671.65,1669.848098042336463472,31415,2353,52458278.00,14375,45.76,14.55,6.65
9-September-2021,1664.40,1680.50,1657.20,1669.55,1668.098356799623643267,59518,3055,99281878.00,34787,58.45,23.30,5.15
8-September-2021,1685.00,1694.05,1658.10,1665.85,1671.146152221518213448,89961,4358,150337979.00,53142,59.07,35.95,-19.15
7-September-2021,1694.90,1704.85,1678.00,1680.35,1686.053055827265152338,110412,6167,186160490.00,73812,66.85,26.85,-14.55
6-September-2021,1704.00,1716.00,1690.00,1694.90,1696.429184836703996143,224041,5079,380069691.00,149092,66.55,26.00,-9.10
3-September-2021,1697.00,1704.35,1672.25,1686.55,1686.215041070113431741,283783,4803,478519163.00,201063,70.85,32.10,-10.45
2-September-2021,1686.60,1709.95,1682.35,1685.60,1690.660019478847538836,267983,12118,453068144.00,220693,82.35,27.60,-1.00
1-September-2021,1678.00,1717.90,1673.65,1686.60,1697.696735306496827426,125923,6793,213779066.00,54690,43.43,44.25,8.60
31-August-2021,1663.40,1676.00,1645.85,1671.40,1664.938415091361142902,253390,5242,421878745.00,195152,77.02,30.15,8.00
30-August-2021,1651.50,1684.80,1645.00,1659.85,1666.854076807150652185,115458,6719,192451638.00,59593,51.61,39.80,8.35
27-August-2021,1600.00,1665.95,1599.00,1637.65,1643.650508166606764905,200328,9758,329269219.00,84350,42.11,66.95,37.65
26-August-2021,1597.90,1602.85,1586.00,1595.25,1591.053950541396756347,317235,5339,504738000.00,221801,69.92,16.85,-2.65
25-August-2021,1617.90,1625.15,1590.00,1593.40,1602.579412214696023478,71897,6043,115220652.00,37400,52.02,35.15,-24.50
24-August-2021,1580.00,1613.15,1580.00,1607.95,1600.428670541619771511,194583,7834,311416212.00,112437,57.78,33.15,27.95
